customer_id,signup_date,age,gender,city,last_order_date,total_orders,total_revenue,avg_order_value,days_since_last_order,churn_180d
C2528,2024-10-11,56,Female,Hyderabad,2025-05-27,8,3672.92,459.11,97.0,0
C2529,2023-11-06,66,Male,Bengaluru,2025-02-20,6,2242.2,373.7,193.0,1
C2530,2023-05-30,45,Female,Delhi,2025-05-10,5,1995.64,399.13,114.0,0
C2531,2024-01-12,50,Female,Hyderabad,2025-06-13,4,2345.91,586.48,80.0,0
C2532,2024-05-18,54,Male,Kolkata,2024-10-20,3,282.53,94.18,316.0,1
C2533,2023-05-08,26,Male,Mumbai,2023-06-06,4,1224.59,306.15,818.0,1
C2534,2023-08-02,35,Other,Mumbai,2024-07-01,4,3057.7,764.42,427.0,1
C2535,2023-02-21,38,Female,Chennai,2025-03-04,1,2006.26,2006.26,181.0,1
C2536,2023-03-21,19,Female,Chennai,2025-08-30,7,3220.05,460.01,2.0,0
C2537,2024-04-02,60,Female,Delhi,2025-04-16,4,604.12,151.03,138.0,0
C2538,2023-03-22,55,Male,Kolkata,2025-07-20,4,8896.05,2224.01,43.0,0
C2539,2023-10-25,57,Female,Pune,2024-01-02,3,4449.34,1483.11,608.0,1
C2540,2024-05-08,53,Female,Mumbai,2025-04-15,7,4625.39,660.77,139.0,0
C2541,2023-02-15,67,Female,Mumbai,2025-04-27,1,63.95,63.95,127.0,0
C2542,2023-12-02,60,Male,Mumbai,2025-01-18,3,396.44,132.15,226.0,1
C2543,2023-04-29,54,Male,Pune,2024-10-27,4,2010.85,502.71,309.0,1
C2544,2026-08-10,32,Male,Mumbai,2025-06-07,6,10539.93,1756.65,86.0,0
C2545,2023-09-22,45,Male,Bengaluru,2025-07-03,4,509.34,127.34,60.0,0
C2546,2024-10-17,35,Male,Kolkata,2025-08-20,6,6491.69,1081.95,12.0,0
C2547,2023-11-16,51,Male,Hyderabad,2025-08-16,10,5417.67,541.77,16.0,0
C2548,2023-01-18,39,Male,Hyderabad,2025-06-15,4,186.48,46.62,78.0,0
C2549,2024-02-06,28,Male,Delhi,2025-08-24,10,2437.37,243.74,8.0,0
C2550,2026-04-24,30,Female,Bengaluru,2024-12-07,7,971.74,138.82,268.0,1
C2551,2024-01-04,21,Male,Mumbai,2024-12-17,4,4516.29,1129.07,258.0,1
C2552,2024-11-15,39,Male,Mumbai,2025-06-14,6,2810.67,468.44,79.0,0
C2553,2025-05-12,24,Male,Chennai,2025-08-21,10,10813.99,1081.4,11.0,0
C2554,2023-04-14,60,Male,Chennai,2024-07-16,3,2651.99,884.0,412.0,1
C2555,2023-04-06,41,Female,Delhi,2025-07-03,6,5313.84,885.64,60.0,0
C2556,2024-01-13,21,Male,Mumbai,2025-03-31,3,638.58,212.86,154.0,0
C2557,2023-07-31,45,Female,Delhi,2025-05-06,5,6568.05,1313.61,118.0,0
C2558,2025-01-02,32,Female,Bengaluru,2025-05-17,5,5709.94,1141.99,107.0,0
C2559,2025-07-10,18,Female,Hyderabad,2024-12-29,5,2273.59,454.72,246.0,1
C2560,2023-06-24,20,Female,Mumbai,2024-05-22,4,2205.46,551.37,467.0,1
C2561,2023-04-19,31,Female,Kolkata,2025-06-22,6,5346.58,891.1,71.0,0
C2562,2024-08-29,55,Female,Pune,2025-05-17,8,7773.61,971.7,107.0,0
C2563,2023-05-09,67,Male,Bengaluru,2025-06-12,7,2234.25,319.18,81.0,0
C2564,2024-11-22,18,Male,Mumbai,2024-10-11,6,5014.66,835.78,325.0,1
C2565,2023-08-09,55,Female,Pune,2023-06-02,2,2335.0,1167.5,822.0,1
C2566,2024-03-16,55,Male,Kolkata,2024-06-16,6,3280.73,546.79,442.0,1
C2567,2023-02-10,38,Male,Chennai,2025-07-24,7,3949.72,564.25,39.0,0
C2568,2024-01-27,65,Female,Delhi,2025-04-10,8,7164.24,895.53,144.0,0
C2569,2023-08-29,46,Female,Chennai,2025-07-18,6,6679.31,1113.22,45.0,0
C2570,2023-12-20,22,Male,Hyderabad,2024-12-30,5,2189.6,437.92,245.0,1
C2571,2023-03-15,66,Female,Chennai,2023-11-15,3,2164.8,721.6,656.0,1
C2572,2024-06-18,27,Male,Mumbai,2025-06-13,8,3101.54,387.69,80.0,0
C2573,2025-03-05,45,Female,Kolkata,2025-03-23,8,3479.84,434.98,162.0,0
C2574,2023-04-08,38,Male,Chennai,2025-06-18,6,3903.49,650.58,75.0,0
C2575,2023-02-10,67,Male,Mumbai,2023-06-03,1,221.57,221.57,821.0,1
C2576,2023-01-10,24,Female,Hyderabad,2025-06-02,3,1643.0,547.67,91.0,0
C2577,2024-02-15,20,Male,Pune,2025-08-22,8,6187.43,773.43,10.0,0
C2578,2024-01-09,62,Female,Kolkata,2025-06-08,3,1392.81,464.27,85.0,0
C2579,2023-11-13,64,Male,Chennai,2024-01-29,3,3139.4,1046.47,581.0,1
C2580,2023-04-16,37,Male,Delhi,2025-06-21,9,5549.86,616.65,72.0,0
C2581,2023-07-18,36,Female,Delhi,2025-02-25,9,4921.52,546.84,188.0,1
C2582,2023-12-28,52,Male,Kolkata,2023-11-14,2,-1111.54,-555.77,657.0,1
C2583,2023-10-02,21,Male,Delhi,2025-08-23,8,1690.92,211.37,9.0,0
C2584,2027-10-29,22,Male,Chennai,2025-02-20,6,2788.83,464.8,193.0,1
C2585,2023-02-28,18,Female,Chennai,2025-06-27,7,4609.22,658.46,66.0,0
C2586,2024-04-20,21,Female,Kolkata,2025-01-12,5,3840.21,768.04,232.0,1
C2587,2023-07-27,29,Other,Chennai,2025-06-30,4,3196.16,799.04,63.0,0
C2588,2023-08-12,44,Male,Pune,2025-08-20,5,2758.93,551.79,12.0,0
C2589,2024-05-20,59,Male,Mumbai,2025-04-15,7,2631.57,375.94,139.0,0
C2590,2024-04-16,40,Male,Hyderabad,2025-08-22,9,2859.36,317.71,10.0,0
C2591,2028-03-10,42,Female,Pune,2025-01-27,3,451.5,150.5,217.0,1
C2592,2023-02-24,38,Male,Pune,2025-06-01,6,5403.96,900.66,92.0,0
C2593,2023-02-13,69,Female,Delhi,2025-07-06,7,5470.72,781.53,57.0,0
C2594,2024-05-30,41,Male,Mumbai,2024-07-31,4,-4365.85,-1091.46,397.0,1
C2595,2023-12-12,42,Other,Kolkata,2025-07-23,7,4180.46,597.21,40.0,0
C2596,2023-05-09,62,Female,Noida,2025-06-26,10,7484.88,748.49,67.0,0
C2597,2023-02-03,63,Female,Delhi,2025-08-29,11,6463.82,587.62,3.0,0
C2598,2023-02-05,49,Male,Mumbai,2024-06-02,5,1275.22,255.04,456.0,1
C2599,2025-06-17,49,Male,Chennai,2024-12-13,6,1632.11,272.02,262.0,1
C2600,2023-03-27,22,Male,Kolkata,2023-10-29,4,1785.71,446.43,673.0,1
C2601,2023-06-06,53,Male,Noida,2024-08-27,8,4787.2,598.4,370.0,1
C2602,2023-04-13,63,Male,Kolkata,2025-07-25,4,2842.85,710.71,38.0,0
C2603,2023-06-25,59,Female,Noida,2025-02-26,4,4614.05,1153.51,187.0,1
C2604,2023-01-29,66,Male,Noida,2025-03-03,7,2840.63,405.8,182.0,1
C2605,2023-10-20,59,Female,Delhi,2024-09-17,4,1398.96,349.74,349.0,1
C2606,2023-01-29,56,Female,Chennai,2025-07-18,5,3250.33,650.07,45.0,0
C2607,2024-10-06,33,Male,Delhi,2025-06-19,5,1800.74,360.15,74.0,0
C2608,2023-04-17,50,Other,Noida,2024-12-06,2,853.05,426.52,269.0,1
C2609,2023-11-07,66,Male,Noida,2024-05-09,2,-299.86,-149.93,480.0,1
C2610,2025-04-28,38,Male,Bengaluru,2024-11-06,7,8020.54,1145.79,299.0,1
C2611,2024-02-25,26,Female,Mumbai,2024-11-21,4,2787.3,696.82,284.0,1
C2612,2023-11-01,23,Female,Bengaluru,2024-05-30,2,644.69,322.35,459.0,1
C2613,2023-06-06,68,Male,Mumbai,2025-05-27,9,4467.45,496.38,97.0,0
C2614,2023-06-11,62,Male,Hyderabad,2025-08-27,6,7544.25,1257.38,5.0,0
C2615,2024-03-18,52,Female,Pune,2025-03-17,6,4375.51,729.25,168.0,0
C2616,2028-08-17,56,Male,Kolkata,2024-05-17,6,2422.35,403.73,472.0,1
C2617,2024-03-09,39,Female,Delhi,2025-06-13,10,2107.32,210.73,80.0,0
C2618,2023-11-23,58,Female,Hyderabad,2024-07-10,3,1429.78,476.59,418.0,1
C2619,2024-06-08,22,Other,Hyderabad,2025-03-10,9,5776.74,641.86,175.0,0
C2620,2023-09-08,59,Male,Kolkata,2025-08-28,12,9235.4,769.62,4.0,0
C2621,2023-01-25,40,Male,Kolkata,2024-10-20,3,1715.04,571.68,316.0,1
C2622,2023-11-27,34,Male,Mumbai,2025-02-01,8,2065.03,258.13,212.0,1
C2623,2026-06-18,29,Male,Bengaluru,2025-08-16,5,5470.2,1094.04,16.0,0
C2624,2023-03-19,40,Male,Chennai,2025-05-04,3,367.56,122.52,120.0,0
C2625,2024-04-13,33,Male,Mumbai,2025-04-17,5,2675.8,535.16,137.0,0
C2626,2023-03-31,20,Female,Chennai,2025-08-11,9,4455.42,495.05,21.0,0
C2627,2023-11-03,47,Female,Hyderabad,2025-05-28,4,2209.08,552.27,96.0,0
C2628,2023-02-10,39,Male,Chennai,2025-05-24,3,4842.17,1614.06,100.0,0
C2629,2023-08-28,26,Male,Bengaluru,2025-05-11,7,1761.04,251.58,113.0,0
C2630,2024-07-18,46,Male,Mumbai,2025-02-07,8,2005.86,250.73,206.0,1
C2631,2023-06-20,64,Male,Noida,2024-10-12,7,5006.29,715.18,324.0,1
C2632,2024-03-13,54,Female,Kolkata,2024-05-12,4,2678.22,669.56,477.0,1
C2633,2024-09-26,40,Female,Noida,2025-05-17,4,1381.54,345.39,107.0,0
C2634,2025-11-13,30,Female,Bengaluru,2024-09-16,6,586.53,97.75,350.0,1
C2635,2023-04-17,49,Female,Pune,2025-02-08,7,2210.79,315.83,205.0,1
C2636,2023-07-23,63,Female,Bengaluru,2025-07-25,2,397.29,198.64,38.0,0
C2637,2023-03-08,69,Female,Pune,2025-08-14,8,4109.4,513.67,18.0,0
C2638,2028-05-10,64,Male,Mumbai,2025-08-27,7,3602.52,514.65,5.0,0
C2639,2025-11-12,65,Female,Kolkata,2025-07-31,6,3911.66,651.94,32.0,0
C2640,2023-11-07,40,Female,Bengaluru,2024-10-29,9,6932.66,770.3,307.0,1
C2641,2025-01-08,62,Male,Noida,2025-02-01,4,2838.82,709.7,212.0,1
C2642,2023-10-22,34,Male,Pune,2025-03-21,9,9641.15,1071.24,164.0,0
C2643,2024-01-26,57,Male,Kolkata,2025-08-19,6,2443.79,407.3,13.0,0
C2644,2023-02-07,38,Female,Delhi,2025-04-18,4,1147.81,286.95,136.0,0
C2645,2024-07-17,19,Male,Delhi,2024-07-29,3,8931.43,2977.14,399.0,1
C2646,2023-02-24,54,Male,Delhi,2025-08-16,5,2425.26,485.05,16.0,0
C2647,2024-11-30,23,Male,Chennai,2025-06-20,6,3250.12,541.69,73.0,0
C2648,2024-09-01,61,Female,Bengaluru,2025-03-14,6,3174.57,529.1,171.0,0
C2649,2024-05-08,35,Male,Mumbai,2025-05-19,4,3659.57,914.89,105.0,0
C2650,2023-01-15,47,Female,Noida,2024-11-10,5,1223.76,244.75,295.0,1
C2651,2023-05-25,39,Female,Mumbai,2025-07-14,8,3260.48,407.56,49.0,0
C2652,2023-05-03,50,Female,Chennai,2025-08-09,6,3521.38,586.9,23.0,0
C2653,2023-06-28,47,Female,Mumbai,2025-01-06,4,2630.35,657.59,238.0,1
C2654,2023-02-06,34,Male,Pune,2025-06-06,9,4612.31,512.48,87.0,0
C2655,2026-01-10,60,Male,Delhi,2024-06-12,2,1413.93,706.96,446.0,1
C2656,2023-11-19,49,Female,Noida,2025-04-28,5,2928.33,585.67,126.0,0
C2657,2023-05-26,59,Male,Bengaluru,2023-11-28,3,325.35,108.45,643.0,1
C2658,2023-07-22,68,Male,Mumbai,2025-07-07,7,2286.59,326.66,56.0,0
C2659,2023-08-26,31,Female,Mumbai,2025-05-30,8,3385.64,423.2,94.0,0
C2660,2024-01-03,27,Male,Hyderabad,2025-08-31,10,6069.27,606.93,1.0,0
C2661,2023-10-18,64,Female,Hyderabad,2025-05-02,6,6752.31,1125.38,122.0,0
C2662,2025-10-04,68,Male,Hyderabad,2025-07-23,5,6277.79,1255.56,40.0,0
C2663,2023-10-02,53,Female,Bengaluru,2024-10-25,5,645.9,129.18,311.0,1
C2664,2028-04-23,51,Female,Delhi,2025-05-27,6,5294.56,882.43,97.0,0
C2665,2025-02-01,26,Female,Kolkata,2025-08-01,9,183.03,20.34,31.0,0
C2666,2023-04-04,59,Male,Delhi,2025-04-13,6,2354.06,392.34,141.0,0
C2667,2025-12-03,45,Female,Noida,2024-08-29,4,1511.25,377.81,368.0,1
C2668,2023-02-19,28,Female,Delhi,2025-05-02,5,-2.85,-0.57,122.0,0
C2669,2024-11-11,31,Male,Bengaluru,2025-08-12,9,7973.13,885.9,20.0,0
C2670,2023-07-11,56,Male,Pune,2025-02-15,6,2409.07,401.51,198.0,1
C2671,2025-04-21,64,Female,Pune,2025-01-31,6,3103.39,517.23,213.0,1
C2672,2025-03-21,36,Female,Bengaluru,2023-11-29,5,3317.66,663.53,642.0,1
C2673,2024-10-17,32,Male,Hyderabad,2025-08-25,4,2392.54,598.14,7.0,0
C2674,2024-09-16,45,Female,Mumbai,2024-11-01,8,5307.48,663.44,304.0,1
C2675,2023-05-26,41,Male,Chennai,2025-07-17,10,8416.34,841.63,46.0,0
C2676,2023-02-03,25,Male,Chennai,2025-08-07,4,1802.38,450.6,25.0,0
C2677,2023-07-26,60,Female,Kolkata,2025-07-15,6,6777.79,1129.63,48.0,0
C2678,2023-03-18,26,Female,Mumbai,2025-05-05,3,528.58,176.19,119.0,0
C2679,2024-04-19,64,Female,Kolkata,2025-03-09,6,-655.21,-109.2,176.0,0
C2680,2023-06-19,50,Other,Hyderabad,2025-02-25,8,3690.82,461.35,188.0,1
C2681,2027-01-25,50,Male,Kolkata,2025-04-21,4,2891.57,722.89,133.0,0
C2682,2024-02-14,36,Male,Mumbai,2024-08-03,4,3398.7,849.68,394.0,1
C2683,2024-11-22,20,Male,Noida,2024-08-13,3,3077.09,1025.7,384.0,1
C2684,2023-02-26,27,Female,Mumbai,2025-03-09,7,1777.11,253.87,176.0,0
C2685,2025-03-03,57,Female,Chennai,2025-03-27,4,1085.39,271.35,158.0,0
C2686,2025-10-21,64,Male,Pune,2023-12-23,4,1913.67,478.42,618.0,1
C2687,2023-09-25,59,Male,Hyderabad,2025-01-24,4,4588.89,1147.22,220.0,1
C2688,2024-01-08,18,Male,Noida,2025-07-22,9,4039.32,448.81,41.0,0
C2689,2024-08-01,46,Female,Bengaluru,2024-05-16,3,943.36,314.45,473.0,1
C2690,2023-03-18,67,Male,Noida,2025-07-22,12,9818.42,818.2,41.0,0
C2691,2023-10-07,51,Male,Noida,2025-02-19,7,9176.48,1310.93,194.0,1
C2692,2023-07-23,68,Female,Kolkata,2025-06-07,4,1973.87,493.47,86.0,0
C2693,2023-03-05,30,Female,Chennai,2024-05-17,5,2227.54,445.51,472.0,1
C2694,2023-07-03,18,Female,Kolkata,2025-03-16,5,1154.87,230.97,169.0,0
C2695,2023-01-29,51,Female,Kolkata,2025-07-15,6,8903.31,1483.88,48.0,0
C2696,2023-01-11,46,Male,Bengaluru,2025-04-25,6,1141.52,190.25,129.0,0
C2697,2023-02-28,65,Female,Hyderabad,2025-07-17,2,645.7,322.85,46.0,0
C2698,2026-08-12,64,Female,Mumbai,2025-04-28,6,3669.34,611.56,126.0,0
C2699,2023-11-15,30,Other,Delhi,2025-06-26,8,3822.17,477.77,67.0,0
C2700,2026-09-12,65,Male,Kolkata,2025-06-29,5,4405.64,881.13,64.0,0
C2701,2023-08-15,66,Male,Delhi,2025-08-27,10,6017.76,601.78,5.0,0
C2702,2023-05-30,46,Male,Hyderabad,2025-07-11,9,4476.22,497.36,52.0,0
C2703,2023-10-10,56,Male,Delhi,2025-07-20,9,5938.15,659.79,43.0,0
C2704,2023-08-20,41,Female,Kolkata,2025-06-18,2,245.61,122.8,75.0,0
C2705,2023-02-14,43,Male,Bengaluru,2025-06-16,8,4808.02,601.0,77.0,0
C2706,2024-02-14,34,Male,Delhi,2025-05-23,6,2461.73,410.29,101.0,0
C2707,2023-04-08,24,Male,Hyderabad,2025-07-04,11,7212.71,655.7,59.0,0
C2708,2024-01-22,30,Male,Hyderabad,2024-07-20,3,845.32,281.77,408.0,1
C2709,2024-02-25,22,Male,Pune,2025-06-14,6,3835.52,639.25,79.0,0
C2710,2023-03-07,43,Male,Pune,2025-05-02,8,11215.63,1401.95,122.0,0
C2711,2023-01-26,66,Male,Bengaluru,2025-01-10,5,1418.24,283.65,234.0,1
C2712,2024-08-30,20,Female,Delhi,2025-01-04,3,1670.4,556.8,240.0,1
C2713,2023-09-04,24,Female,Delhi,2024-06-10,4,879.03,219.76,448.0,1
C2714,2023-01-24,66,Male,Pune,2025-08-07,5,1293.52,258.7,25.0,0
C2715,2028-10-09,56,Other,Mumbai,2025-08-11,6,1757.19,292.87,21.0,0
C2716,2023-01-24,18,Female,Chennai,2025-07-09,8,7769.5,971.19,54.0,0
C2717,2024-04-20,66,Female,Hyderabad,2025-06-02,7,1315.94,187.99,91.0,0
C2718,2027-07-05,34,Male,Mumbai,2023-12-18,2,751.83,375.92,623.0,1
C2719,2023-04-20,60,Male,Hyderabad,2025-04-21,8,3735.45,466.93,133.0,0
C2720,2023-03-03,42,Male,Noida,2024-03-22,3,358.05,119.35,528.0,1
C2721,2023-02-21,20,Male,Noida,2025-02-19,4,1484.86,371.21,194.0,1
C2722,2023-05-25,32,Male,Mumbai,2025-04-08,5,2971.04,594.21,146.0,0
C2723,2023-02-12,46,Female,Noida,2025-05-17,6,2392.15,398.69,107.0,0
C2724,2024-04-16,60,Male,Pune,2025-08-29,7,4438.76,634.11,3.0,0
C2725,2023-01-26,49,Male,Pune,2025-02-26,7,3188.39,455.48,187.0,1
C2726,2023-10-12,43,Female,Chennai,2025-01-29,3,4940.2,1646.73,215.0,1
C2727,2029-04-04,33,Male,Mumbai,2024-02-24,4,513.66,128.41,555.0,1
C2728,2024-11-03,42,Female,Hyderabad,2025-07-02,6,4051.47,675.24,61.0,0
C2729,2024-01-18,45,Female,Delhi,2025-06-30,8,2607.35,325.92,63.0,0
C2730,2023-05-27,26,Female,Hyderabad,2024-10-08,2,756.87,378.43,328.0,1
C2731,2024-01-27,18,Other,Kolkata,2025-04-24,3,1443.43,481.14,130.0,0
C2732,2023-10-27,46,Male,Pune,2024-07-14,5,2144.47,428.89,414.0,1
C2733,2023-08-11,39,Female,Bengaluru,2025-08-30,12,6647.26,553.94,2.0,0
C2734,2023-02-26,33,Female,Bengaluru,2025-03-31,7,3942.45,563.21,154.0,0
C2735,2025-05-20,58,Female,Pune,2025-07-01,7,3106.56,443.79,62.0,0
C2736,2023-08-27,68,Female,Kolkata,2024-10-01,2,1216.26,608.13,335.0,1
C2737,2023-03-28,61,Female,Bengaluru,2025-08-12,9,8208.1,912.01,20.0,0
C2738,2023-07-03,68,Male,Noida,2025-07-31,8,2668.51,333.56,32.0,0
C2739,2023-08-02,58,Female,Pune,2024-05-30,5,970.71,194.14,459.0,1
C2740,2024-12-04,24,Male,Bengaluru,2025-05-21,8,4746.9,593.36,103.0,0
C2741,2024-06-13,31,Female,Pune,2025-08-18,7,5695.55,813.65,14.0,0
C2742,2024-08-09,46,Female,Chennai,2024-01-17,3,1563.1,521.03,593.0,1
C2743,2023-01-05,36,Male,Delhi,2025-04-24,2,1045.05,522.52,130.0,0
C2744,2023-08-04,36,Male,Delhi,2025-07-26,6,4419.36,736.56,37.0,0
C2745,2023-09-20,19,Male,Hyderabad,2024-12-26,6,3325.68,554.28,249.0,1
C2746,2023-01-08,58,Female,Kolkata,2024-06-25,4,437.33,109.33,433.0,1
C2747,2023-05-01,62,Female,Pune,2025-08-25,3,1822.15,607.38,7.0,0
C2748,2024-07-25,32,Female,Mumbai,2024-01-18,1,675.25,675.25,592.0,1
C2749,2023-02-28,20,Female,Hyderabad,2024-11-20,7,1858.41,265.49,285.0,1
C2750,2023-11-03,28,Female,Hyderabad,2025-03-18,7,2621.48,374.5,167.0,0
C2751,2023-04-07,63,Male,Pune,,0,0.0,0.0,878.0,1
C2752,2023-01-05,47,Male,Pune,2024-10-31,7,2395.27,342.18,305.0,1
C2753,2023-04-21,57,Female,Hyderabad,2025-08-11,4,1248.27,312.07,21.0,0
C2754,2027-01-29,35,Male,Hyderabad,2025-07-10,5,1752.2,350.44,53.0,0
C2755,2024-10-08,68,Male,Delhi,2024-05-07,4,1433.48,358.37,482.0,1
C2756,2026-07-07,65,Male,Mumbai,2025-07-14,9,8850.94,983.44,49.0,0
C2757,2023-09-25,19,Male,Noida,2025-08-15,7,1086.8,155.26,17.0,0
C2758,2023-02-16,49,Female,Hyderabad,2024-12-06,4,2096.11,524.03,269.0,1
C2759,2023-11-14,25,Male,Noida,2025-06-23,11,4728.61,429.87,70.0,0
C2760,2023-08-31,39,Female,Delhi,2025-07-20,2,-2187.52,-1093.76,43.0,0
C2761,2025-01-14,23,Male,Hyderabad,2025-08-19,9,7023.55,780.39,13.0,0
C2762,2023-02-11,29,Male,Bengaluru,2024-10-04,5,3771.72,754.34,332.0,1
C2763,2023-09-25,64,Male,Hyderabad,2025-04-17,7,1586.02,226.58,137.0,0
C2764,2023-03-07,57,Female,Pune,2024-12-08,2,498.03,249.02,267.0,1
C2765,2023-06-07,53,Female,Kolkata,2024-09-13,4,2110.67,527.67,353.0,1
C2766,2024-06-18,32,Female,Kolkata,2025-05-21,1,151.26,151.26,103.0,0
C2767,2023-09-16,45,Female,Hyderabad,2024-11-29,6,2729.71,454.95,276.0,1
C2768,2023-07-08,69,Female,Chennai,2025-06-22,7,2376.63,339.52,71.0,0
C2769,2023-07-20,66,Female,Bengaluru,2025-08-16,8,7174.06,896.76,16.0,0
C2770,2023-09-04,62,Female,Mumbai,2025-03-06,4,2629.86,657.46,179.0,0
C2771,2024-09-06,35,Female,Hyderabad,2025-06-09,6,5690.9,948.48,84.0,0
C2772,2025-06-09,19,Male,Noida,2025-02-16,1,52.85,52.85,197.0,1
C2773,2026-05-28,30,Female,Mumbai,2025-04-10,5,2695.67,539.13,144.0,0
C2774,2024-09-10,62,Female,Bengaluru,2025-06-11,8,4915.13,614.39,82.0,0
C2775,2023-06-01,32,Female,Hyderabad,2025-02-02,7,1976.53,282.36,211.0,1
C2776,2024-04-11,37,Male,Chennai,2024-09-15,1,0.0,0.0,351.0,1
C2777,2023-08-19,46,Female,Delhi,2025-04-12,8,8879.32,1109.92,142.0,0
C2778,2023-04-28,59,Female,Chennai,2025-03-16,9,5408.25,600.92,169.0,0
C2779,2025-01-05,46,Male,Pune,2025-08-28,2,1126.44,563.22,4.0,0
C2780,2023-01-16,20,Female,Chennai,2025-04-05,2,1294.47,647.24,149.0,0
C2781,2025-07-17,36,Male,Noida,2024-04-27,4,12488.27,3122.07,492.0,1
C2782,2023-09-05,20,Male,Delhi,2025-05-18,4,2632.26,658.06,106.0,0
C2783,2024-02-10,31,Male,Pune,2025-06-30,7,2471.5,353.07,63.0,0
C2784,2024-03-06,57,Male,Delhi,2025-08-24,5,3101.46,620.29,8.0,0
C2785,2025-06-20,21,Female,Kolkata,2025-04-10,5,1566.96,313.39,144.0,0
C2786,2024-02-09,69,Male,Delhi,2024-11-06,6,3020.35,503.39,299.0,1
C2787,2024-01-16,28,Male,Hyderabad,2025-03-20,10,7886.59,788.66,165.0,0
C2788,2023-01-28,48,Male,Mumbai,2025-02-28,4,1579.94,394.98,185.0,1
C2789,2023-10-20,60,Male,Kolkata,2024-11-28,4,1406.58,351.65,277.0,1
C2790,2023-03-07,49,Male,Kolkata,2025-04-13,7,2833.0,404.71,141.0,0
C2791,2024-06-18,44,Female,Mumbai,2024-08-26,3,1074.91,358.3,371.0,1
C2792,2023-10-15,47,Male,Noida,2025-07-04,3,585.53,195.18,59.0,0
C2793,2024-04-01,60,Female,Kolkata,2024-10-09,7,5504.46,786.35,327.0,1
C2794,2023-01-18,19,Female,Delhi,2024-12-23,6,4357.76,726.29,252.0,1
C2795,2023-02-05,66,Male,Chennai,2025-05-02,5,3239.41,647.88,122.0,0
C2796,2024-05-18,26,Female,Bengaluru,2025-03-04,5,4932.36,986.47,181.0,1
C2797,2023-01-30,45,Male,Noida,2025-06-24,7,1949.97,278.57,69.0,0
C2798,2023-01-30,48,Male,Delhi,2025-01-04,3,-331.47,-110.49,240.0,1
C2799,2023-01-05,51,Male,Pune,2025-08-13,6,2829.45,471.58,19.0,0
C2800,2026-06-08,32,Male,Pune,2025-07-31,11,5665.76,515.07,32.0,0
C2801,2024-06-19,65,Female,Chennai,2025-03-21,3,2238.82,746.27,164.0,0
C2802,2023-06-24,42,Female,Noida,2025-04-27,7,2569.04,367.01,127.0,0
C2803,2023-05-21,53,Male,Noida,2025-08-06,3,6213.04,2071.01,26.0,0
C2804,2023-06-22,25,Female,Chennai,2025-06-12,3,415.83,138.61,81.0,0
C2805,2024-08-19,26,Male,Noida,2025-05-10,2,1124.62,562.31,114.0,0
C2806,2024-03-09,54,Female,Kolkata,2025-07-18,5,3082.89,616.58,45.0,0
C2807,2023-03-23,65,Male,Hyderabad,2024-08-10,2,1342.38,671.19,387.0,1
C2808,2023-03-18,62,Male,Hyderabad,2024-12-27,3,2382.33,794.11,248.0,1
C2809,2023-02-11,56,Male,Noida,2025-08-14,7,2080.58,297.23,18.0,0
C2810,2024-03-07,49,Male,Kolkata,2025-03-17,8,6686.29,835.79,168.0,0
C2811,2024-08-01,69,Female,Kolkata,2025-03-10,4,1463.32,365.83,175.0,0
C2812,2023-05-04,34,Female,Mumbai,2024-11-24,4,3655.56,913.89,281.0,1
C2813,2023-01-09,52,Male,Mumbai,2025-08-24,8,4097.38,512.17,8.0,0
C2814,2023-02-04,54,Female,Bengaluru,2024-09-25,7,7023.38,1003.34,341.0,1
C2815,2026-10-07,36,Female,Bengaluru,2024-02-09,2,2083.15,1041.57,570.0,1
C2816,2023-05-21,61,Female,Bengaluru,2025-01-18,5,3032.7,606.54,226.0,1
C2817,2024-08-09,46,Male,Bengaluru,2025-07-16,6,5532.69,922.11,47.0,0
C2818,2024-01-27,24,Male,Chennai,2025-04-05,7,3707.11,529.59,149.0,0
C2819,2023-07-12,45,Female,Chennai,2025-01-02,7,2827.48,403.93,242.0,1
C2820,2023-04-03,26,Female,Mumbai,2025-05-14,3,2087.73,695.91,110.0,0
C2821,2023-02-21,45,Male,Hyderabad,2024-10-28,2,446.51,223.26,308.0,1
C2822,2024-01-17,23,Male,Kolkata,2025-08-17,5,3900.73,780.15,15.0,0
C2823,2024-08-19,46,Male,Pune,2025-05-11,6,2859.44,476.57,113.0,0
C2824,2024-02-18,34,Female,Hyderabad,2025-04-17,4,2757.3,689.33,137.0,0
C2825,2023-10-30,33,Female,Delhi,2025-08-18,9,4462.77,495.86,14.0,0
C2826,2023-01-18,40,Male,Chennai,2025-07-15,6,3404.44,567.41,48.0,0
C2827,2026-10-14,48,Female,Bengaluru,2025-04-23,7,883.24,126.18,131.0,0
C2828,2024-10-03,20,Female,Bengaluru,2025-08-14,6,2853.35,475.56,18.0,0
C2829,2023-05-19,38,Female,Delhi,2025-03-05,7,3255.48,465.07,180.0,0
C2830,2027-04-14,43,Female,Hyderabad,2024-06-12,5,2768.66,553.73,446.0,1
C2831,2024-01-04,53,Female,Bengaluru,2025-02-07,6,3558.64,593.11,206.0,1
C2832,2023-12-16,59,Male,Hyderabad,2025-07-22,7,3922.65,560.38,41.0,0
